iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
598,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
599,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
600,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
601,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
602,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
603,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
604,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
605,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
606,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
607,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
608,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
609,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
610,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
611,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
612,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
613,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
614,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
615,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
616,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
617,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
618,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
619,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
620,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
621,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
622,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
623,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
624,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
625,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
626,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
627,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
628,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
629,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
630,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
631,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
632,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
633,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
634,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
635,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
636,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
637,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
638,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
639,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
640,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
641,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
642,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
643,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
644,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
645,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
646,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
647,0.15176538999999997,0.2251826394,0.0028721999999999997,[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,100,0.01,0.001,1,11,iDR,,first,single_objective
