iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
899,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
900,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
901,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
902,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
903,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
904,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
905,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
906,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
907,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
908,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
909,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
910,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
911,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
912,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
913,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
914,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
915,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
916,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
917,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
918,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
919,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
920,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
921,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
922,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
923,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
924,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
925,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
926,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
927,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
928,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
929,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
930,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
931,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
932,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
933,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
934,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
935,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
936,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
937,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
938,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
939,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
940,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
941,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
942,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
943,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
944,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
945,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
946,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
947,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
948,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
