iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
949,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
950,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
951,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
952,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
953,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
954,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
955,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
956,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
957,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
958,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
959,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
960,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
961,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
962,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
963,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
964,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
965,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
966,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
967,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
968,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
969,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
970,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
971,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
972,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
973,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
974,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
975,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
976,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
977,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
978,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
979,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
980,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
981,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
982,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
983,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
984,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
985,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
986,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
987,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
988,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
989,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
990,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
991,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
992,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
993,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
994,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
995,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
996,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
997,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
998,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
999,0.15445995506884758,0.3243659056445799,0.002975,[0.105581 0.       0.       0.       0.105581 0.       0.       0.       0.       0.       0.       0.       0.105581 0.       0.       0.       0.105581 0.105581 0.       0.       0.       0.       0.       0.       0.       0.152856 0.       0.108076 0.105581 0.       0.105581],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],9.0,1000,100,0.01,0.001,1,11,idID,,random,single_objective
