iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
649,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
650,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
651,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
652,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
653,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
654,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
655,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
656,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
657,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
658,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
659,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
660,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
661,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
662,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
663,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
664,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
665,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
666,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
667,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
668,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
669,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
670,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
671,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
672,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
673,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
674,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
675,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
676,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
677,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
678,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
679,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
680,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
681,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
682,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
683,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
684,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
685,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
686,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
687,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
688,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
689,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
690,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
691,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
692,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
693,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
694,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
695,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
696,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
697,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
698,0.20038727315632376,0.4837921309059817,0.004127559615,[0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.121035 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.121034 0.121035 0.       0.       0.       0.273791 0.121034 0.       0.121035],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],7.0,1000,100,0.01,0.0015,1,6,idID,,random,single_objective
