iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
760,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
761,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
762,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
763,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
764,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
765,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
766,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
767,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
768,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
769,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
770,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
771,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
772,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
773,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
774,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
775,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
776,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
777,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
778,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
779,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
780,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
781,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
782,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
783,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
784,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
785,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
786,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
787,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
788,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
789,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
790,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
791,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
792,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
793,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
794,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
795,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
796,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
797,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
798,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
799,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
800,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
801,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
802,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
803,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
804,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
805,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
806,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
807,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
