iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
952,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
953,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
954,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
955,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
956,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
957,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
958,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
959,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
960,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
961,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
962,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
963,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
964,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
965,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
966,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
967,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
968,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
969,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
970,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
971,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
972,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
973,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
974,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
975,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
976,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
977,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
978,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
979,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
980,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
981,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
982,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
983,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
984,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
985,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
986,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
987,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
988,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
989,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
990,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
991,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
992,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
993,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
994,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
995,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
996,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
997,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
998,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
999,0.17120318502151963,0.35952668854519126,0.004123145295,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.       0.       0.       0.       0.       0.105728 0.       0.105728 0.       0.       0.105728 0.105728 0.       0.       0.       0.       0.       0.105728 0.105728 0.154175 0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,1000,100,0.01,0.003,1,8,idID,,random,single_objective
